Timestamp,A_QI,A_QJ,A_QK,A_QR,B_QI,B_QJ,B_QK,B_QR,A_AX,A_AY,A_AZ,B_AX,B_AY,B_AZ,A_GX,A_GY,A_GZ,B_GX,B_GY,B_GZ
92298,-0.04040530323982239,-0.002929689595475793,0.9587409496307373,0.2814943492412567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.578128814697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92309,-0.04040530323982239,-0.002929689595475793,0.9587409496307373,0.2814943492412567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.539066314697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92320,-0.04040530323982239,-0.002929689595475793,0.9587409496307373,0.2814943492412567,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.30468761920928955,9.609378814697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92332,-0.04040530323982239,-0.002929689595475793,0.9587409496307373,0.2814943492412567,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.30468761920928955,9.609378814697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92344,-0.04058840870857239,-0.004089358262717724,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.30468761920928955,9.609378814697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92355,-0.04058840870857239,-0.004089358262717724,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.6914064884185791,-0.30468761920928955,9.648441314697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92367,-0.04058840870857239,-0.004089358262717724,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.6914064884185791,-0.30468761920928955,9.648441314697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92378,-0.04058840870857239,-0.004089358262717724,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.652347564697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92389,-0.04058840870857239,-0.004089358262717724,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.652347564697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92400,-0.04058840870857239,-0.004089358262717724,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.652347564697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92410,-0.04058840870857239,-0.004089358262717724,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.652347564697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92423,-0.04058840870857239,-0.004150393418967724,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.652347564697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92434,-0.04058840870857239,-0.004150393418967724,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.652347564697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92445,-0.04058840870857239,-0.004150393418967724,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.613285064697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92456,-0.04058840870857239,-0.004211428575217724,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.613285064697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92469,-0.04058840870857239,-0.004211428575217724,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.613285064697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92480,-0.04058840870857239,-0.004211428575217724,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.613285064697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92492,-0.04058840870857239,-0.004211428575217724,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.613285064697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92504,-0.04058840870857239,-0.004211428575217724,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.613285064697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92514,-0.04058840870857239,-0.004211428575217724,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.613285064697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92526,-0.04058840870857239,-0.004211428575217724,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.613285064697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92537,-0.04058840870857239,-0.004211428575217724,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.6914064884185791,-0.34375011920928955,9.613285064697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92549,-0.04058840870857239,-0.004211428575217724,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.6914064884185791,-0.34375011920928955,9.613285064697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92560,-0.04058840870857239,-0.004211428575217724,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.6914064884185791,-0.34375011920928955,9.613285064697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92571,-0.04058840870857239,-0.004211428575217724,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.6914064884185791,-0.30468761920928955,9.691410064697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92582,-0.04058840870857239,-0.004211428575217724,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.6914064884185791,-0.30468761920928955,9.691410064697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92593,-0.04058840870857239,-0.004211428575217724,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.6914064884185791,-0.30468761920928955,9.691410064697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92604,-0.04058840870857239,-0.004211428575217724,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.6914064884185791,-0.30468761920928955,9.691410064697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92615,-0.04058840870857239,-0.004211428575217724,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.6914064884185791,-0.30468761920928955,9.648441314697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92625,-0.04058840870857239,-0.004211428575217724,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.6914064884185791,-0.30468761920928955,9.648441314697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92638,-0.04058840870857239,-0.004211428575217724,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.613285064697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92650,-0.04058840870857239,-0.004211428575217724,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.613285064697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92660,-0.04058840870857239,-0.004211428575217724,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.613285064697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92673,-0.04058840870857239,-0.004211428575217724,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.613285064697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92684,-0.04058840870857239,-0.004272464197129011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.613285064697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92696,-0.04058840870857239,-0.004272464197129011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.6914064884185791,-0.30468761920928955,9.609378814697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92706,-0.04058840870857239,-0.004272464197129011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.6914064884185791,-0.30468761920928955,9.609378814697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92719,-0.04058840870857239,-0.004272464197129011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.6914064884185791,-0.30468761920928955,9.609378814697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92731,-0.04058840870857239,-0.004272464197129011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.26953133940696716,9.648441314697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92742,-0.04058840870857239,-0.004272464197129011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.26953133940696716,9.648441314697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92753,-0.04052737355232239,-0.004272464197129011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.26953133940696716,9.648441314697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92765,-0.04052737355232239,-0.004272464197129011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.652347564697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92775,-0.04052737355232239,-0.004272464197129011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.652347564697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92787,-0.04052737355232239,-0.004272464197129011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.652347564697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92800,-0.04052737355232239,-0.004272464197129011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.652347564697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92811,-0.04052737355232239,-0.004272464197129011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.652347564697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92823,-0.04052737355232239,-0.004333499353379011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.652347564697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92834,-0.04052737355232239,-0.004333499353379011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.652347564697266,0.0,0.0,0.0,0.007812505587935448,-0.005859379190951586,-0.001953126396983862,0.0,0.0,0.0
92845,-0.04052737355232239,-0.004333499353379011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.652347564697266,0.0,0.0,0.0,0.0,-0.005859379190951586,-0.001953126396983862,0.0,0.0,0.0
92857,-0.04052737355232239,-0.004333499353379011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.652347564697266,0.0,0.0,0.0,0.003906252793967724,0.003906252793967724,0.0,0.0,0.0,0.0
92868,-0.04052737355232239,-0.004333499353379011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.26953133940696716,9.613285064697266,0.0,0.0,0.0,0.003906252793967724,0.003906252793967724,0.0,0.0,0.0,0.0
92879,-0.04052737355232239,-0.004333499353379011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.26953133940696716,9.613285064697266,0.0,0.0,0.0,-0.003906252793967724,0.001953126396983862,0.0,0.0,0.0,0.0
92891,-0.04052737355232239,-0.004333499353379011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.26953133940696716,9.613285064697266,0.0,0.0,0.0,-0.001953126396983862,-0.007812505587935448,-0.001953126396983862,0.0,0.0,0.0
92903,-0.04052737355232239,-0.004333499353379011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.578128814697266,0.0,0.0,0.0,-0.001953126396983862,-0.007812505587935448,-0.001953126396983862,0.0,0.0,0.0
92913,-0.04052737355232239,-0.004333499353379011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.578128814697266,0.0,0.0,0.0,0.0,0.001953126396983862,-0.001953126396983862,0.0,0.0,0.0
92923,-0.04052737355232239,-0.004333499353379011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.578128814697266,0.0,0.0,0.0,-0.001953126396983862,-0.001953126396983862,0.001953126396983862,0.0,0.0,0.0
92936,-0.04052737355232239,-0.004333499353379011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.578128814697266,0.0,0.0,0.0,-0.001953126396983862,-0.005859379190951586,-0.003906252793967724,0.0,0.0,0.0
92947,-0.04052737355232239,-0.004333499353379011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.26953133940696716,9.609378814697266,0.0,0.0,0.0,-0.001953126396983862,-0.005859379190951586,-0.003906252793967724,0.0,0.0,0.0
92958,-0.04052737355232239,-0.004333499353379011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.26953133940696716,9.609378814697266,0.0,0.0,0.0,0.0,-0.001953126396983862,-0.005859379190951586,0.0,0.0,0.0
92969,-0.04052737355232239,-0.004333499353379011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.26953133940696716,9.609378814697266,0.0,0.0,0.0,0.0,-0.001953126396983862,-0.003906252793967724,0.0,0.0,0.0
92981,-0.04052737355232239,-0.004333499353379011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.30468761920928955,9.609378814697266,0.0,0.0,0.0,0.0,-0.001953126396983862,-0.003906252793967724,0.0,0.0,0.0
92992,-0.04052737355232239,-0.004333499353379011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.30468761920928955,9.609378814697266,0.0,0.0,0.0,0.001953126396983862,-0.001953126396983862,-0.001953126396983862,0.0,0.0,0.0
93003,-0.04052737355232239,-0.004333499353379011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.30468761920928955,9.609378814697266,0.0,0.0,0.0,0.0,0.005859379190951586,-0.001953126396983862,0.0,0.0,0.0
93015,-0.04052737355232239,-0.004333499353379011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.30468761920928955,9.609378814697266,0.0,0.0,0.0,0.0,0.003906252793967724,0.001953126396983862,0.0,0.0,0.0
93027,-0.04052737355232239,-0.004333499353379011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.613285064697266,0.0,0.0,0.0,0.0,0.003906252793967724,0.001953126396983862,0.0,0.0,0.0
93037,-0.04052737355232239,-0.004333499353379011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.613285064697266,0.0,0.0,0.0,0.0,0.003906252793967724,0.001953126396983862,0.0,0.0,0.0
93049,-0.04052737355232239,-0.004333499353379011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.613285064697266,0.0,0.0,0.0,-0.001953126396983862,-0.005859379190951586,0.001953126396983862,0.0,0.0,0.0
93061,-0.04052737355232239,-0.004333499353379011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.578128814697266,0.0,0.0,0.0,-0.001953126396983862,-0.005859379190951586,0.001953126396983862,0.0,0.0,0.0
93071,-0.04052737355232239,-0.004333499353379011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.613285064697266,0.0,0.0,0.0,-0.001953126396983862,-0.005859379190951586,0.001953126396983862,0.0,0.0,0.0
93082,-0.04052737355232239,-0.004333499353379011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.613285064697266,0.0,0.0,0.0,-0.001953126396983862,0.001953126396983862,0.003906252793967724,0.0,0.0,0.0
93093,-0.04052737355232239,-0.004333499353379011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.613285064697266,0.0,0.0,0.0,0.003906252793967724,0.001953126396983862,0.003906252793967724,0.0,0.0,0.0
93106,-0.04052737355232239,-0.004333499353379011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.613285064697266,0.0,0.0,0.0,0.003906252793967724,0.001953126396983862,0.003906252793967724,0.0,0.0,0.0
93118,-0.04052737355232239,-0.004333499353379011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.613285064697266,0.0,0.0,0.0,0.001953126396983862,0.0,0.0,0.0,0.0,0.0
93129,-0.04052737355232239,-0.004333499353379011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.652347564697266,0.0,0.0,0.0,0.001953126396983862,0.0,0.0,0.0,0.0,0.0
93139,-0.04052737355232239,-0.004333499353379011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.578128814697266,0.0,0.0,0.0,0.001953126396983862,0.0,0.0,0.0,0.0,0.0
93151,-0.04052737355232239,-0.004333499353379011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.578128814697266,0.0,0.0,0.0,0.0,-0.007812505587935448,-0.001953126396983862,0.0,0.0,0.0
93162,-0.04052737355232239,-0.004333499353379011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.578128814697266,0.0,0.0,0.0,0.003906252793967724,-0.009765632450580597,0.001953126396983862,0.0,0.0,0.0
93173,-0.04052737355232239,-0.004333499353379011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.26953133940696716,9.582035064697266,0.0,0.0,0.0,0.003906252793967724,-0.009765632450580597,0.001953126396983862,0.0,0.0,0.0
93185,-0.04052737355232239,-0.004333499353379011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.26953133940696716,9.582035064697266,0.0,0.0,0.0,-0.005859379190951586,0.005859379190951586,0.0,0.0,0.0,0.0
93196,-0.04052737355232239,-0.004333499353379011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.613285064697266,0.0,0.0,0.0,-0.005859379190951586,0.005859379190951586,0.0,0.0,0.0,0.0
93207,-0.04052737355232239,-0.004333499353379011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.613285064697266,0.0,0.0,0.0,0.003906252793967724,-0.005859379190951586,0.001953126396983862,0.0,0.0,0.0
93218,-0.04052737355232239,-0.004333499353379011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.6914064884185791,-0.30468761920928955,9.609378814697266,0.0,0.0,0.0,0.003906252793967724,-0.005859379190951586,0.001953126396983862,0.0,0.0,0.0
93229,-0.04052737355232239,-0.004333499353379011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.652347564697266,0.0,0.0,0.0,0.003906252793967724,-0.005859379190951586,0.001953126396983862,0.0,0.0,0.0
93240,-0.04052737355232239,-0.004333499353379011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.652347564697266,0.0,0.0,0.0,-0.003906252793967724,-0.001953126396983862,-0.001953126396983862,0.0,0.0,0.0
93251,-0.04052737355232239,-0.004333499353379011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.652347564697266,0.0,0.0,0.0,-0.001953126396983862,0.0,0.001953126396983862,0.0,0.0,0.0
93263,-0.04052737355232239,-0.004333499353379011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.613285064697266,0.0,0.0,0.0,-0.001953126396983862,0.0,0.001953126396983862,0.0,0.0,0.0
93275,-0.04052737355232239,-0.004333499353379011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.613285064697266,0.0,0.0,0.0,0.007812505587935448,0.003906252793967724,0.001953126396983862,0.0,0.0,0.0
93286,-0.04052737355232239,-0.004333499353379011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.613285064697266,0.0,0.0,0.0,-0.001953126396983862,0.003906252793967724,0.005859379190951586,0.0,0.0,0.0
93298,-0.04052737355232239,-0.004333499353379011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.26953133940696716,9.582035064697266,0.0,0.0,0.0,-0.001953126396983862,0.003906252793967724,0.005859379190951586,0.0,0.0,0.0
93308,-0.04052737355232239,-0.004333499353379011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.26953133940696716,9.582035064697266,0.0,0.0,0.0,-0.005859379190951586,0.001953126396983862,0.001953126396983862,0.0,0.0,0.0
93319,-0.04052737355232239,-0.004333499353379011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.26953133940696716,9.582035064697266,0.0,0.0,0.0,-0.001953126396983862,0.0,-0.001953126396983862,0.0,0.0,0.0
93332,-0.04052737355232239,-0.004333499353379011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.26953133940696716,9.582035064697266,0.0,0.0,0.0,0.001953126396983862,-0.005859379190951586,-0.005859379190951586,0.0,0.0,0.0
93343,-0.04052737355232239,-0.004333499353379011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.613285064697266,0.0,0.0,0.0,0.001953126396983862,-0.005859379190951586,-0.005859379190951586,0.0,0.0,0.0
93355,-0.04052737355232239,-0.004333499353379011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.613285064697266,0.0,0.0,0.0,0.001953126396983862,0.001953126396983862,0.003906252793967724,0.0,0.0,0.0
93367,-0.04052737355232239,-0.004333499353379011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.613285064697266,0.0,0.0,0.0,-0.001953126396983862,-0.003906252793967724,0.001953126396983862,0.0,0.0,0.0
93378,-0.04052737355232239,-0.004333499353379011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.578128814697266,0.0,0.0,0.0,-0.001953126396983862,-0.003906252793967724,0.001953126396983862,0.0,0.0,0.0
93389,-0.04052737355232239,-0.004333499353379011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.578128814697266,0.0,0.0,0.0,-0.001953126396983862,0.001953126396983862,-0.001953126396983862,0.0,0.0,0.0
93401,-0.04052737355232239,-0.004333499353379011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.578128814697266,0.0,0.0,0.0,-0.001953126396983862,0.0,-0.001953126396983862,0.0,0.0,0.0
93412,-0.04052737355232239,-0.004333499353379011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.613285064697266,0.0,0.0,0.0,-0.001953126396983862,0.0,-0.001953126396983862,0.0,0.0,0.0
93423,-0.04052737355232239,-0.004333499353379011,0.9586799144744873,0.2816164195537567,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.613285064697266,0.0,0.0,0.0,0.003906252793967724,0.001953126396983862,-0.001953126396983862,0.0,0.0,0.0
93435,-0.04028323292732239,-0.004455569665879011,0.9586799144744873,0.2816774547100067,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.613285064697266,0.0,0.0,0.0,0.003906252793967724,0.001953126396983862,-0.001953126396983862,0.0,0.0,0.0
93447,-0.04028323292732239,-0.004455569665879011,0.9586799144744873,0.2816774547100067,0.0,0.0,0.0,0.0,-0.6914064884185791,-0.30468761920928955,9.609378814697266,0.0,0.0,0.0,0.003906252793967724,0.001953126396983862,-0.001953126396983862,0.0,0.0,0.0
93458,-0.04028323292732239,-0.004455569665879011,0.9586799144744873,0.2816774547100067,0.0,0.0,0.0,0.0,-0.6914064884185791,-0.30468761920928955,9.609378814697266,0.0,0.0,0.0,-0.001953126396983862,0.001953126396983862,0.0,0.0,0.0,0.0
93469,-0.04028323292732239,-0.004455569665879011,0.9586799144744873,0.2816774547100067,0.0,0.0,0.0,0.0,-0.6914064884185791,-0.30468761920928955,9.609378814697266,0.0,0.0,0.0,-0.001953126396983862,0.003906252793967724,0.0,0.0,0.0,0.0
93479,-0.04028323292732239,-0.004455569665879011,0.9586799144744873,0.2816774547100067,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.30468761920928955,9.613285064697266,0.0,0.0,0.0,-0.001953126396983862,0.003906252793967724,0.0,0.0,0.0,0.0
93491,-0.04028323292732239,-0.004455569665879011,0.9586799144744873,0.2816774547100067,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.26953133940696716,9.582035064697266,0.0,0.0,0.0,-0.001953126396983862,0.003906252793967724,0.0,0.0,0.0,0.0
93502,-0.04028323292732239,-0.004455569665879011,0.9586799144744873,0.2816774547100067,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.26953133940696716,9.582035064697266,0.0,0.0,0.0,-0.005859379190951586,0.0,0.0,0.0,0.0,0.0
